1013;;577;4580000;Euro;0;;Zeitbasiert;marc.speri;2021-07-12 08:57;758;4910000
1014;;594;3910000;Euro;;;Zeitbasiert;marc.speri;2021-07-12 10:28;760;4110000
1015;;601;3335000;Euro;31102021;;Zeitbasiert;marc.speri;2022-03-29 12:07;764;3624000
1016;;687;4785000;Euro;;;keine Angabe;marc.speri;2022-03-29 12:57;765;4785000
1017;;844;4830000;Euro;;;keine Angabe;marc.speri;2022-03-29 12:58;765;4830000
1018;;731;4650000;Euro;;;keine Angabe;marc.speri;2022-03-29 12:59;765;4650000
1019;;822;5000000;Euro;;;keine Angabe;marc.speri;2022-03-29 14:45;765;5000000
1020;;535;3800800;Euro;;;Produktionsbasiert;marc.speri;2022-04-01 08:53;766;4000800
1021;;583;3855800;Euro;;;Produktionsbasiert;marc.speri;2022-04-01 08:55;766;4055800
1022;;666;3912000;Euro;;;keine Angabe;marc.speri;2022-04-01 09:08;767;4162000
1023;;606;3600000;Euro;;;Zeitbasiert;driss.marzouk;2022-04-01 12:27;768;3850000
1024;;874;3872509;Euro;;;Zeitbasiert;driss.marzouk;2022-04-04 11:34;769;4122509
1025;;761;4259050;Euro;;;Zeitbasiert;driss.marzouk;2022-04-04 11:47;769;4259050
1026;;535;3500000;Euro;;;Zeitbasiert;driss.marzouk;2022-04-04 14:52;770;3500000
1027;;330;3050000;Euro;;;Zeitbasiert;driss.marzouk;2022-04-04 14:55;770;3050000
1028;;687;6300000;Euro;;;keine Angabe;driss.marzouk;2022-04-05 10:03;771;6550000
1030;;844;4830000;Euro;;;keine Angabe;marc.speri;2022-04-06 16:33;773;4830000
1031;;687;4785000;Euro;;;keine Angabe;marc.speri;2022-04-06 16:34;773;4785000
1032;;731;4650000;Euro;;;keine Angabe;marc.speri;2022-04-06 16:34;773;4650000
1033;;822;5000000;Euro;;;keine Angabe;marc.speri;2022-04-06 16:35;773;5000000
1034;;731;4250000;Euro;;;Zeitbasiert;marc.speri;2022-04-06 16:40;774;4630000
1035;;594;5165000;Euro;;;Zeitbasiert;marc.speri;2022-04-06 16:55;775;5525000
1036;;879;4390000;Euro;;;Zeitbasiert;marc.speri;2022-04-07 09:00;776;4640000
1037;;606;3298950;Euro;;;Produktionsbasiert;marc.speri;2022-04-07 09:07;777;3619950
1038;;606;3348950;Euro;;2021-12-09;Produktionsbasiert;marc.speri;2022-04-07 09:09;777;3669950
1039;;614;4325000;Euro;;;Zeitbasiert;marc.speri;2022-04-07 09:24;778;4575000
1040;;844;5485000;Euro;;;Zeitbasiert;marc.speri;2022-04-07 09:26;778;5845000
1041;;822;5100000;Euro;;;keine Angabe;driss.marzouk;2022-04-11 09:08;779;5100000
1042;;868;5950000;Euro;;;keine Angabe;driss.marzouk;2022-04-11 09:18;779;5950000
1043;;873;5570000;Euro;;;Produktionsbasiert;marc.speri;2022-04-11 10:04;780;5870000
1044;;633;3632000;Euro;;;keine Angabe;marc.speri;2022-04-11 12:53;781;3882000
1045;;731;3700000;Euro;;;keine Angabe;marc.speri;2022-04-11 12:58;781;3950000
1046;;844;3380000;Euro;;;keine Angabe;marc.speri;2022-04-11 13:03;781;3630000
1047;;729;4450000;Euro;;;Produktionsbasiert;marc.speri;2022-04-11 13:11;782;4700000
1048;;590;3160000;Euro;;;Produktionsbasiert;marc.speri;2022-04-11 13:29;783;3410000
1049;;868;6200000;Euro;;;keine Angabe;ivaylo.petrov;2022-04-13 08:52;784;6200000
1050;;594;5100000;Euro;;;Zeitbasiert;marc.speri;2022-04-20 10:03;785;5460000
1051;;822;5295500;Euro;;;Zeitbasiert;marc.speri;2022-04-20 10:13;786;5295500
1052;;790;4600000;Euro;;;keine Angabe;marc.speri;2022-04-22 09:12;788;4850000
1053;;666;4200000;Euro;;;keine Angabe;marc.speri;2022-04-22 09:12;788;4450000
1054;;729;4450000;Euro;;;keine Angabe;marc.speri;2022-04-22 09:14;788;4700000
1055;;844;5230000;Euro;;;keine Angabe;marc.speri;2022-04-22 09:14;788;5480000
1056;;837;5424588;Euro;;;keine Angabe;marc.speri;2022-04-22 09:15;788;5724588
1057;;844;5900000;Euro;;;keine Angabe;marc.speri;2022-04-22 09:18;789;5900000
1058;;731;5300000;Euro;;;keine Angabe;marc.speri;2022-04-22 09:18;789;5300000
1059;;874;3699064;Euro;;2022-05-02;Zeitbasiert;marc.speri;2022-05-03 10:07;790;3949064
1060;;761;3999182;Euro;;2022-05-02;Zeitbasiert;marc.speri;2022-05-03 10:09;790;4249182
1061;;349;3564000;Euro;;;Zeitbasiert;marc.speri;2022-05-31 17:08;791;3864000
1062;;323;3364000;Euro;;;Zeitbasiert;marc.speri;2022-05-31 17:11;791;3664000
1063;;594;5179000;Euro;;;Zeitbasiert;marc.speri;2022-05-31 17:26;792;5539000
1064;;731;4585000;Euro;;;Zeitbasiert;marc.speri;2022-05-31 17:52;793;4965000
1065;;822;5165000;Euro;;;keine Angabe;marc.speri;2022-06-03 10:16;794;5165000
1066;;873;5742000;Euro;;;keine Angabe;marc.speri;2022-06-03 10:17;794;5742000
1067;;790;5170000;Euro;;;keine Angabe;marc.speri;2022-06-03 10:33;794;5170000
1068;;614;4800000;Euro;;;Produktionsbasiert;marc.speri;2022-06-22 11:47;795;5050000
1069;;687;6875000;Euro;;;Produktionsbasiert;marc.speri;2022-06-22 12:03;796;7125000
1070;;731;4730000;Euro;;;Zeitbasiert;marc.speri;2022-07-01 11:21;797;5110000
1071;;879;5400000;Euro;;;keine Angabe;marc.speri;2022-07-01 14:46;798;5650000
1072;;579;4170000;Euro;;;Zeitbasiert;marc.speri;2022-07-01 17:10;799;4370000
1073;;921;5330000;Euro;;;Zeitbasiert;marc.speri;2022-07-01 17:26;800;5630000
1074;;868;5950500;Euro;;;keine Angabe;marc.speri;2022-07-01 17:49;801;6200500
1075;;911;5179971;US-Dollar;;;Produktionsbasiert;marc.speri;2022-07-04 17:40;802;5179971
1076;;911;5287920.97;US-Dollar;;;Produktionsbasiert;marc.speri;2022-07-04 17:47;803;5287920.97
1077;;910;5375000;Euro;;;Produktionsbasiert;marc.speri;2022-07-06 13:26;804;5675000
1078;;868;5880850;Euro;;;Zeitbasiert;marc.speri;2022-07-06 13:52;805;6130850
1079;;868;5863350;Euro;;;Zeitbasiert;marc.speri;2022-07-06 13:57;806;6113350
1080;;917;4564474;Euro;;;Zeitbasiert;marc.speri;2022-07-08 11:30;807;4564474
1081;;921;5400000;Euro;;;Zeitbasiert;marc.speri;2022-07-11 16:14;797;5780000
1082;;921;5200000;Euro;;;Produktionsbasiert;marc.speri;2022-07-13 15:13;808;5500000
1083;;868;6050000;Euro;;;keine Angabe;marc.speri;2022-07-13 17:25;809;6350000
1084;;911;5082591;US-Dollar;;;Produktionsbasiert;marc.speri;2022-07-29 13:03;811;5082591
1085;;844;5600000;Euro;;;keine Angabe;marc.speri;2022-08-03 11:41;812;5960000
1086;;866;6100000;Euro;;;keine Angabe;marc.speri;2022-08-03 11:41;812;6460000
1087;;904;6900000;Euro;;;keine Angabe;marc.speri;2022-08-03 11:43;815;6900000
1088;;687;6875000;Euro;0;;Zeitbasiert;ivaylo.petrov;2022-08-09 08:47;816;7195000
1089;;890;4160960;Euro;;;Produktionsbasiert;marc.speri;2022-08-10 10:00;817;4520960
1090;;866;5850000;Euro;;;Zeitbasiert;marc.speri;2022-08-10 10:12;818;6100000
1091;;873;6200000;Euro;;;Produktionsbasiert;marc.speri;2022-08-10 10:13;818;6500000
1095;;879;6150000;Euro;;;keine Angabe;marc.speri;2022-09-02 15:43;821;6150000
1096;;921;6200000;Euro;;;Zeitbasiert;marc.speri;2022-09-07 13:45;822;6200000
1097;;868;6950000;Euro;;;keine Angabe;ivaylo.petrov;2022-09-13 13:57;823;6950000
1098;;868;6950000;Euro;;;keine Angabe;marc.speri;2022-09-13 16:23;824;6950000
1099;;601;4285000;Euro;;;keine Angabe;marc.speri;2022-09-26 09:57;825;4535000
1100;;614;5700000;Euro;;;Produktionsbasiert;marc.speri;2022-11-01 13:13;827;6060000
1101;;844;6300000;Euro;;;Produktionsbasiert;marc.speri;2022-11-01 13:14;827;6300000
1102;;619;5300000;Euro;;;Produktionsbasiert;marc.speri;2022-11-07 14:19;828;5660000
1103;;874;4929000;Euro;;;keine Angabe;marc.speri;2022-11-08 10:31;829;4929000
1104;;666;4650000;Euro;;;keine Angabe;marc.speri;2022-11-24 12:12;831;4900000
1105;;926;7400000;Euro;;;keine Angabe;marc.speri;2023-01-18 13:08;832;7400000
1106;;904;7300000;Euro;;;Produktionsbasiert;marc.speri;2023-01-20 16:52;833;7300000
1107;;917;6043046;Euro;;;keine Angabe;marc.speri;2023-01-24 11:29;834;6043046
1108;;868;6950000;Euro;;;keine Angabe;marc.speri;2023-01-24 13:54;835;6950000
1109;;601;4242000;Euro;;;Zeitbasiert;marc.speri;2023-01-27 14:10;836;4492000
1110;;606;5000000;Euro;;;keine Angabe;marc.speri;2023-02-09 16:44;837;5300000
1111;;653;5125000;Euro;;;keine Angabe;marc.speri;2023-02-09 17:26;838;5125000
1113;;693;6425000;Euro;;;Produktionsbasiert;marc.speri;2023-02-14 13:09;840;6775000
1114;;866;5850000;Euro;;;Produktionsbasiert;marc.speri;2023-02-14 13:11;840;6150000
1115;;873;6275000;Euro;;;Produktionsbasiert;marc.speri;2023-02-14 13:12;840;6575000
1116;;911;4438045.24;US-Dollar;;;keine Angabe;marc.speri;2023-02-20 13:25;841;4738045.24
1117;;598;4880000;Euro;;;Zeitbasiert;marc.speri;2023-02-20 17:46;842;5180000
1119;;866;6300000;Euro;;;Produktionsbasiert;marc.speri;2023-02-28 08:42;844;6300000
1120;;873;6725000;Euro;;;Produktionsbasiert;marc.speri;2023-02-28 08:42;844;6725000
1121;;866;5575000;Euro;;;Produktionsbasiert;marc.speri;2023-02-28 08:50;845;5925000
1122;;873;6000000;Euro;;;Produktionsbasiert;marc.speri;2023-02-28 08:52;845;6350000
1123;;873;6450000;Euro;;;Produktionsbasiert;marc.speri;2023-03-17 16:34;846;6750000
1124;;873;6875000;Euro;;;Produktionsbasiert;marc.speri;2023-03-17 16:35;846;6875000
1125;;822;7580000;Euro;;;Produktionsbasiert;marc.speri;2023-04-05 14:21;847;7580000
1126;;729;7195000;Euro;;;Produktionsbasiert;marc.speri;2023-04-05 14:31;848;7195000
1127;;729;7150000;Euro;;;Produktionsbasiert;marc.speri;2023-04-05 14:34;849;7150000
1128;;731;5350000;Euro;;;Produktionsbasiert;marc.speri;2023-04-21 09:21;850;5350000
1129;;921;5625000;Euro;;;Produktionsbasiert;marc.speri;2023-04-24 08:43;851;5925000
1130;;921;6360000;Euro;;;Produktionsbasiert;marc.speri;2023-04-24 08:43;851;6360000
1131;;866;6355000;Euro;;;keine Angabe;marc.speri;2023-04-24 15:22;826;6355000
1132;;873;6850000;Euro;;;keine Angabe;marc.speri;2023-04-24 15:23;826;6850000
1133;;904;7300000;Euro;;;keine Angabe;marc.speri;2023-04-24 15:23;826;7300000
1134;;978;4600000;Euro;;;keine Angabe;saad.bouzid@enertrag.com;2023-04-27 18:11;852;4850000
1135;;606;5920000;Euro;;;keine Angabe;marc.speri;2023-05-05 08:51;853;6220000
1136;;904;6280000;US-Dollar;;;keine Angabe;marc.speri;2023-05-15 16:49;855;6630000
1137;;945;7495000;Euro;;;keine Angabe;marc.speri;2023-05-24 08:47;856;7495000
1138;;614;4720000;Euro;0;;Zeitbasiert;ivaylo.petrov;2023-06-26 13:23;857;5050000
1139;;874;5350000;Euro;;;Zeitbasiert;ivaylo.petrov;2023-07-12 15:20;858;5600000
1140;;873;7416240;Euro;;;keine Angabe;marc.speri;2023-07-26 15:56;860;7416240
1141;;866;6822940;Euro;;;keine Angabe;kevin.pietka;2023-07-27 08:43;860;6822940
1142;;837;6754720;Euro;;;keine Angabe;kevin.pietka;2023-07-27 08:46;860;6754720
1143;;693;6687170;Euro;;;keine Angabe;kevin.pietka;2023-07-27 08:49;860;6687170
1144;;873;7695390;Euro;;;keine Angabe;kevin.pietka;2023-07-27 09:51;861;7695390
1145;;866;7079760;Euro;;;keine Angabe;kevin.pietka;2023-07-27 09:52;861;7079760
1146;;837;7008960;Euro;;;keine Angabe;kevin.pietka;2023-07-27 09:53;861;7008960
1147;;693;6938870;Euro;;;keine Angabe;kevin.pietka;2023-07-27 09:55;861;6938870
1148;;873;7431330;Euro;;;keine Angabe;kevin.pietka;2023-07-27 10:07;862;7431330
1149;;866;6836830;Euro;;;keine Angabe;kevin.pietka;2023-07-27 10:09;862;6836830
1150;;837;6768460;Euro;;;keine Angabe;kevin.pietka;2023-07-27 10:34;862;6768460
1151;;693;6700770;Euro;;;keine Angabe;kevin.pietka;2023-07-27 10:35;862;6700770
1152;;873;7416240;Euro;;;keine Angabe;kevin.pietka;2023-07-27 10:47;863;7416240
1153;;866;6822940;Euro;;;keine Angabe;kevin.pietka;2023-07-27 10:48;863;6822940
1154;;837;6754720;Euro;;;keine Angabe;kevin.pietka;2023-07-27 10:50;863;6754720
1155;;693;6687170;Euro;;;keine Angabe;kevin.pietka;2023-07-27 10:53;863;6687170
1156;;904;7900000;Euro;;;keine Angabe;kevin.pietka;2023-07-27 11:00;864;7900000
1157;;873;7544500;Euro;;;keine Angabe;kevin.pietka;2023-07-27 11:01;864;7544500
1158;;866;6940940;Euro;;;keine Angabe;kevin.pietka;2023-07-27 11:04;864;6940940
1159;;837;6871530;Euro;;;keine Angabe;kevin.pietka;2023-07-27 11:05;864;6871530
1160;;693;6802820;Euro;;;keine Angabe;kevin.pietka;2023-07-27 11:06;864;6802820
1161;;904;7900000;Euro;;;keine Angabe;kevin.pietka;2023-07-27 11:14;865;7900000
1162;;873;7544500;Euro;;;keine Angabe;kevin.pietka;2023-07-27 11:16;865;7544500
1163;;866;6940940;Euro;;;keine Angabe;kevin.pietka;2023-07-27 11:18;865;6940940
1164;;837;6871530;Euro;;;keine Angabe;kevin.pietka;2023-07-27 11:19;865;6871530
1165;;693;6802820;Euro;;;keine Angabe;kevin.pietka;2023-07-27 11:20;865;6802820
1166;;844;6555130;Euro;;;keine Angabe;kevin.pietka;2023-07-27 11:23;866;6555130
1167;;729;6695000;Euro;;;keine Angabe;kevin.pietka;2023-07-31 10:26;867;6695000
1168;;729;6775000;Euro;;;keine Angabe;kevin.pietka;2023-07-31 10:57;868;6775000
1169;;822;7295000;Euro;;;keine Angabe;kevin.pietka;2023-07-31 11:03;869;7295000
1170;;879;6500000;Euro;;;keine Angabe;kevin.pietka;2023-08-02 11:13;870;6500000
1171;;879;6480000;Euro;;;keine Angabe;kevin.pietka;2023-08-02 11:19;870;6480000
1172;;917;5764713;Euro;;;keine Angabe;kevin.pietka;2023-08-23 14:09;871;5764713
1173;;978;3754009.51;Euro;;;keine Angabe;kevin.pietka;2023-08-23 14:55;872;3754009.51
1174;;978;4334661;Euro;;;keine Angabe;kevin.pietka;2023-08-23 14:58;872;4334661
1175;;926;7430000;Euro;;;keine Angabe;kevin.pietka;2023-08-23 15:53;874;7430000
1176;;879;6720000;Euro;;;keine Angabe;kevin.pietka;2023-08-23 15:57;875;6720000
1177;;921;6225000;Euro;;;keine Angabe;kevin.pietka;2023-08-24 11:29;876;6225000
1178;;921;6320000;Euro;;;keine Angabe;kevin.pietka;2023-08-24 11:37;877;6320000
1179;;653;4530000;Euro;;;keine Angabe;kevin.pietka;2023-08-24 11:59;879;4530000
1180;;653;4156000;Euro;;;keine Angabe;kevin.pietka;2023-08-24 12:39;879;4156000
1181;;653;4000000;Euro;;;keine Angabe;kevin.pietka;2023-08-24 12:40;879;4000000
1182;;653;3950000;Euro;;;keine Angabe;kevin.pietka;2023-08-24 12:41;879;3950000
1183;;653;3921000;Euro;;;keine Angabe;kevin.pietka;2023-08-24 12:43;879;3921000
1184;;653;3850000;Euro;;;keine Angabe;kevin.pietka;2023-08-24 12:44;879;3850000
1185;;653;3836000;Euro;;;keine Angabe;kevin.pietka;2023-08-24 12:44;879;3836000
1186;;653;4895000;Euro;;;keine Angabe;kevin.pietka;2023-08-24 12:45;879;4895000
1187;;653;4497000;Euro;;;keine Angabe;kevin.pietka;2023-08-24 12:46;879;4497000
1188;;653;4330000;Euro;;;keine Angabe;kevin.pietka;2023-08-24 12:47;879;4330000
1189;;653;4275000;Euro;;;keine Angabe;kevin.pietka;2023-08-24 12:48;879;4275000
1190;;653;4245000;Euro;;;keine Angabe;kevin.pietka;2023-08-24 12:50;879;4245000
1191;;653;4169000;Euro;;;keine Angabe;kevin.pietka;2023-08-24 12:51;879;4169000
1192;;653;4153000;Euro;;;keine Angabe;kevin.pietka;2023-08-24 12:51;879;4153000
1193;;653;5455000;Euro;;;keine Angabe;kevin.pietka;2023-08-24 12:52;879;5455000
1194;;653;5047000;Euro;;;keine Angabe;kevin.pietka;2023-08-24 12:55;879;5047000
1195;;653;4875000;Euro;;;keine Angabe;kevin.pietka;2023-08-24 12:56;879;4875000
1196;;653;4820000;Euro;;;keine Angabe;kevin.pietka;2023-08-24 12:56;879;4820000
1197;;653;4785000;Euro;;;keine Angabe;kevin.pietka;2023-08-24 12:57;879;4785000
1198;;653;4704000;Euro;;;keine Angabe;kevin.pietka;2023-08-24 12:58;879;4704000
1199;;653;4690000;Euro;;;keine Angabe;kevin.pietka;2023-08-24 12:59;879;4690000
1200;;653;6280000;Euro;;;keine Angabe;kevin.pietka;2023-08-24 12:59;879;6280000
1201;;653;5875000;Euro;;;keine Angabe;kevin.pietka;2023-08-24 13:00;879;5875000
1202;;653;5695000;Euro;;;keine Angabe;kevin.pietka;2023-08-24 13:00;879;5695000
1203;;653;5640000;Euro;;;keine Angabe;kevin.pietka;2023-08-24 13:01;879;5640000
1204;;653;5610000;Euro;;;keine Angabe;kevin.pietka;2023-08-24 13:02;879;5610000
1205;;653;5521000;Euro;;;keine Angabe;kevin.pietka;2023-08-24 13:03;879;5521000
1206;;653;5506000;Euro;;;keine Angabe;kevin.pietka;2023-08-24 13:03;879;5506000
1207;;945;8500000;Euro;;;keine Angabe;kevin.pietka;2023-08-25 15:01;879;8500000
1208;;945;8043000;Euro;;;keine Angabe;kevin.pietka;2023-08-25 15:02;879;8043000
1209;;945;7810000;Euro;;;keine Angabe;kevin.pietka;2023-08-25 15:12;879;7810000
1210;;945;7751000;Euro;;;keine Angabe;kevin.pietka;2023-08-25 15:13;879;7751000
1211;;844;6840950;Euro;;;keine Angabe;kevin.pietka;2023-09-01 10:21;880;6840950
1212;;844;6840950;Euro;;;keine Angabe;kevin.pietka;2023-09-01 10:23;881;6840950
1213;;873;7638440;Euro;;;keine Angabe;kevin.pietka;2023-09-01 10:25;882;7638440
1214;;866;7018960;Euro;;;keine Angabe;kevin.pietka;2023-09-01 10:26;882;7018960
1215;;837;6948870;Euro;;;keine Angabe;kevin.pietka;2023-09-01 10:26;882;6948870
1216;;945;7730000;Euro;;;keine Angabe;kevin.pietka;2023-09-05 16:13;879;7730000
1217;;945;7620000;Euro;;;keine Angabe;kevin.pietka;2023-09-05 16:14;879;7620000
1218;;945;7593000;Euro;;;keine Angabe;kevin.pietka;2023-09-05 16:14;879;7593000
1219;;872;6140000;Euro;;;keine Angabe;kevin.pietka;2023-09-05 16:16;879;6140000
1220;;872;5820000;Euro;;;keine Angabe;kevin.pietka;2023-09-05 16:17;879;5820000
1221;;872;5665000;Euro;;;keine Angabe;kevin.pietka;2023-09-05 16:17;879;5665000
1222;;872;5620000;Euro;;;keine Angabe;kevin.pietka;2023-09-05 16:18;879;5620000
1223;;872;5520000;Euro;;;keine Angabe;kevin.pietka;2023-09-05 16:18;879;5520000
1224;;872;5500000;Euro;;;keine Angabe;kevin.pietka;2023-09-05 16:19;879;5500000
1225;;872;6800000;Euro;;;keine Angabe;kevin.pietka;2023-09-05 16:30;883;6800000
1226;;872;7000000;Euro;;;keine Angabe;kevin.pietka;2023-09-05 16:38;879;7000000
1227;;872;6593000;Euro;;;keine Angabe;kevin.pietka;2023-09-05 16:38;879;6593000
1228;;872;6410000;Euro;;;keine Angabe;kevin.pietka;2023-09-05 16:40;879;6410000
1229;;872;6351000;Euro;;;keine Angabe;kevin.pietka;2023-09-05 16:41;879;6351000
1230;;872;6330000;Euro;;;keine Angabe;kevin.pietka;2023-09-05 16:44;879;6330000
1231;;872;6230000;Euro;;;keine Angabe;kevin.pietka;2023-09-05 16:44;879;6230000
1232;;872;6231000;Euro;;;keine Angabe;kevin.pietka;2023-09-05 16:45;879;6231000
1233;;1038;8250000;Euro;;;keine Angabe;kevin.pietka;2023-09-05 16:47;879;8250000
1234;;1038;7793000;Euro;;;keine Angabe;kevin.pietka;2023-09-05 16:47;879;7793000
1235;;1038;7560000;Euro;;;keine Angabe;kevin.pietka;2023-09-05 16:48;879;7560000
1236;;1038;7501000;Euro;;;keine Angabe;kevin.pietka;2023-09-05 16:48;879;7501000
1237;;1038;7480000;Euro;;;keine Angabe;kevin.pietka;2023-09-05 16:49;879;7480000
1238;;1038;7370000;Euro;;;keine Angabe;kevin.pietka;2023-09-05 16:50;879;7370000
1239;;1038;7343000;Euro;;;keine Angabe;kevin.pietka;2023-09-05 16:50;879;7343000
1240;;790;6750000;Euro;;;keine Angabe;kevin.pietka;2023-09-05 16:51;879;6750000
1241;;790;6351000;Euro;;;keine Angabe;kevin.pietka;2023-09-05 16:52;879;6351000
1242;;790;6170000;Euro;;;keine Angabe;kevin.pietka;2023-09-05 16:53;879;6170000
1243;;790;6115000;Euro;;;keine Angabe;kevin.pietka;2023-09-05 16:53;879;6115000
1244;;790;6090000;Euro;;;keine Angabe;kevin.pietka;2023-09-05 16:54;879;6090000
1245;;790;5994000;Euro;;;keine Angabe;kevin.pietka;2023-09-05 16:55;879;5994000
1246;;790;5980000;Euro;;;keine Angabe;kevin.pietka;2023-09-05 16:56;879;5980000
1247;;790;5735000;Euro;;;keine Angabe;kevin.pietka;2023-09-05 16:57;879;5735000
1248;;790;5415000;Euro;;;keine Angabe;kevin.pietka;2023-09-05 16:58;879;5415000
1249;;790;5270000;Euro;;;keine Angabe;kevin.pietka;2023-09-05 16:59;879;5270000
1250;;790;5220000;Euro;;;keine Angabe;kevin.pietka;2023-09-05 16:59;879;5220000
1251;;790;5200000;Euro;;;keine Angabe;kevin.pietka;2023-09-05 17:00;879;5200000
1252;;790;5120000;Euro;;;keine Angabe;kevin.pietka;2023-09-05 17:00;879;5120000
1253;;790;5110000;Euro;;;keine Angabe;kevin.pietka;2023-09-05 17:01;879;5110000
1254;;731;6575000;Euro;;;keine Angabe;kevin.pietka;2023-09-06 09:43;879;6575000
1255;;731;6175000;Euro;;;keine Angabe;kevin.pietka;2023-09-06 09:43;879;6175000
1256;;731;5973000;Euro;;;keine Angabe;kevin.pietka;2023-09-06 09:45;879;5973000
1257;;731;5920000;Euro;;;keine Angabe;kevin.pietka;2023-09-06 09:46;879;5920000
1258;;731;5795000;Euro;;;keine Angabe;kevin.pietka;2023-09-06 09:48;879;5795000
1259;;731;5890000;Euro;;;keine Angabe;kevin.pietka;2023-09-06 09:49;879;5890000
1260;;731;5780000;Euro;;;keine Angabe;kevin.pietka;2023-09-06 09:50;879;5780000
1261;;731;5797000;Euro;;;keine Angabe;kevin.pietka;2023-09-06 10:01;879;5797000
1262;;731;5387000;Euro;;;keine Angabe;kevin.pietka;2023-09-06 10:05;879;5387000
1263;;731;5210000;Euro;;;keine Angabe;kevin.pietka;2023-09-06 10:06;879;5210000
1264;;731;5156000;Euro;;;keine Angabe;kevin.pietka;2023-09-06 10:10;879;5156000
1265;;731;5123000;Euro;;;keine Angabe;kevin.pietka;2023-09-06 10:12;879;5123000
1266;;731;5038000;Euro;;;keine Angabe;kevin.pietka;2023-09-06 10:18;879;5038000
1267;;731;5028000;Euro;;;keine Angabe;kevin.pietka;2023-09-06 10:21;879;5028000
1268;;731;5260000;Euro;;;keine Angabe;kevin.pietka;2023-09-06 10:23;879;5260000
1269;;731;4855000;Euro;;;keine Angabe;kevin.pietka;2023-09-06 10:24;879;4855000
1270;;731;4685000;Euro;;;keine Angabe;kevin.pietka;2023-09-06 10:26;879;4685000
1271;;731;4630000;Euro;;;keine Angabe;kevin.pietka;2023-09-06 10:27;879;4630000
1272;;731;4518000;Euro;;;keine Angabe;kevin.pietka;2023-09-06 10:30;879;4518000
1273;;731;4600000;Euro;;;keine Angabe;kevin.pietka;2023-09-06 10:31;879;4600000
1274;;731;4502000;Euro;;;keine Angabe;kevin.pietka;2023-09-06 10:33;879;4502000
1275;;616;6462000;Euro;;;keine Angabe;kevin.pietka;2023-09-06 10:37;879;6462000
1276;;616;6055000;Euro;;;keine Angabe;kevin.pietka;2023-09-06 10:38;879;6055000
1277;;616;5873000;Euro;;;keine Angabe;kevin.pietka;2023-09-06 10:39;879;5873000
1278;;616;5820000;Euro;;;keine Angabe;kevin.pietka;2023-09-06 10:55;879;5820000
1279;;616;5790000;Euro;;;keine Angabe;kevin.pietka;2023-09-06 11:12;879;5790000
1280;;616;5695000;Euro;;;keine Angabe;kevin.pietka;2023-09-06 11:13;879;5695000
1281;;616;5680000;Euro;;;keine Angabe;kevin.pietka;2023-09-06 11:15;879;5680000
1282;;616;5659000;Euro;;;keine Angabe;kevin.pietka;2023-09-06 11:17;879;5659000
1283;;616;5249000;Euro;;;keine Angabe;kevin.pietka;2023-09-06 11:18;879;5249000
1284;;616;5077000;Euro;;;keine Angabe;kevin.pietka;2023-09-06 11:20;879;5077000
1285;;616;5086000;Euro;;;keine Angabe;kevin.pietka;2023-09-06 11:22;879;5086000
1286;;616;4990000;Euro;;;keine Angabe;kevin.pietka;2023-09-06 11:24;879;4990000
1287;;616;4904000;Euro;;;keine Angabe;kevin.pietka;2023-09-06 11:26;879;4904000
1288;;616;4894000;Euro;;;keine Angabe;kevin.pietka;2023-09-06 11:29;879;4894000
1289;;616;5159000;Euro;;;keine Angabe;kevin.pietka;2023-09-06 11:30;879;5159000
1290;;616;4760000;Euro;;;keine Angabe;kevin.pietka;2023-09-06 11:30;879;4760000
1291;;616;4593000;Euro;;;keine Angabe;kevin.pietka;2023-09-06 11:32;879;4593000
1292;;616;4539000;Euro;;;keine Angabe;kevin.pietka;2023-09-06 11:33;879;4539000
1293;;616;4506000;Euro;;;keine Angabe;kevin.pietka;2023-09-06 11:34;879;4506000
1294;;616;4430000;Euro;;;keine Angabe;kevin.pietka;2023-09-06 11:35;879;4430000
1295;;616;4415000;Euro;;;keine Angabe;kevin.pietka;2023-09-06 11:37;879;4415000
1296;;917;5007527;Euro;;;keine Angabe;kevin.pietka;2023-09-25 09:21;884;5007527
1297;;872;6400000;Euro;;;keine Angabe;kevin.pietka;2023-09-25 15:02;885;6400000
1298;;731;5990000;Euro;;;keine Angabe;kevin.pietka;2023-09-25 15:03;885;5990000
1299;;945;7880000;Euro;;;keine Angabe;kevin.pietka;2023-09-25 15:47;887;7880000
1300;;731;6055000;Euro;;;keine Angabe;kevin.pietka;2023-09-25 15:48;887;6055000
1301;;921;6795000;Euro;;;keine Angabe;kevin.pietka;2023-09-25 16:02;888;6795000
1302;;945;7630000;Euro;;;keine Angabe;kevin.pietka;2023-09-25 16:34;889;7630000
1303;;926;7550000;Euro;;;keine Angabe;kevin.pietka;2023-09-29 10:48;890;7550000
1305;;844;6800950;Euro;;;keine Angabe;kevin.pietka;2023-10-05 14:36;891;6800950
1306;;844;6820950;Euro;;;keine Angabe;kevin.pietka;2023-10-05 14:44;892;6820950
1307;;873;7618440;Euro;;;keine Angabe;kevin.pietka;2023-10-05 14:48;893;7618440
1308;;866;7008960;Euro;;;keine Angabe;kevin.pietka;2023-10-05 14:49;893;7008960
1309;;837;6938870;Euro;;;keine Angabe;kevin.pietka;2023-10-05 14:50;893;6938870
